Player_ID,Name,Age,Nationality,Best Position,photoUrl
244294,T. Scully,20,England,CAM,https://cdn.sofifa.com/players/244/294/21_60.png
247878,C. Marín,26,Chile,CDM,https://cdn.sofifa.com/players/247/878/21_60.png
248390,M. Johnsen,19,Norway,CAM,https://cdn.sofifa.com/players/248/390/21_60.png
245026,B. Lederman,20,United States,CAM,https://cdn.sofifa.com/players/245/026/21_60.png
227082,D. Markey,23,Republic of Ireland,RM,https://cdn.sofifa.com/players/227/082/21_60.png
243765,S. Sherring,20,England,CB,https://cdn.sofifa.com/players/243/765/21_60.png
258355,E. Hagen,20,Norway,CAM,https://cdn.sofifa.com/players/258/355/21_60.png
253475,M. Papela,19,Germany,RM,https://cdn.sofifa.com/players/253/475/21_60.png
200484,R. Connolly,28,Republic of Ireland,CM,https://cdn.sofifa.com/players/200/484/21_60.png
226596,T. Seferi,23,Albania,ST,https://cdn.sofifa.com/players/226/596/21_60.png
256036,A. Baldursson,18,Iceland,CDM,https://cdn.sofifa.com/players/256/036/21_60.png
251685,A. Castillo,21,Chile,CB,https://cdn.sofifa.com/players/251/685/21_60.png
252453,B. Zahn,24,Germany,ST,https://cdn.sofifa.com/players/252/453/21_60.png
257829,T. Özgün,20,Turkey,ST,https://cdn.sofifa.com/players/257/829/21_60.png
230950,D. Devine,22,England,CDM,https://cdn.sofifa.com/players/230/950/21_60.png
240457,A. Maciel,23,Argentina,CB,https://cdn.sofifa.com/players/240/457/21_60.png
254502,S. Turati,18,Italy,GK,https://cdn.sofifa.com/players/254/502/21_60.png
252992,G. Mukumbilwa,20,Canada,RB,https://cdn.sofifa.com/players/252/992/21_60.png
247095,A. Reynolds II,19,United States,LB,https://cdn.sofifa.com/players/247/095/21_60.png
215104,A. Delgado,25,Chile,CAM,https://cdn.sofifa.com/players/215/104/21_60.png
252991,B. Kırdaroğlu,19,Turkey,LM,https://cdn.sofifa.com/players/252/991/21_60.png
238602,J. Barjonas,21,Scotland,CAM,https://cdn.sofifa.com/players/238/602/21_60.png
247818,M. Williams,20,England,CB,https://cdn.sofifa.com/players/247/818/21_60.png
255242,E. Sierra,18,Belgium,CAM,https://cdn.sofifa.com/players/255/242/21_60.png
258314,S. Asoma,17,Belgium,CDM,https://cdn.sofifa.com/players/258/314/21_60.png
258570,B. Roux,20,France,CB,https://cdn.sofifa.com/players/258/570/21_60.png
246795,Y. Al Harbi,23,Saudi Arabia,CDM,https://cdn.sofifa.com/players/246/795/21_60.png
251659,A. Al Hejaili,22,Saudi Arabia,LM,https://cdn.sofifa.com/players/251/659/21_60.png
252172,L. Coveliers,19,Belgium,CB,https://cdn.sofifa.com/players/252/172/21_60.png
254477,A. Negrea,21,Romania,LB,https://cdn.sofifa.com/players/254/477/21_60.png
251662,A. Casar,19,Slovenia,CAM,https://cdn.sofifa.com/players/251/662/21_60.png
258312,I. Mihaljević,18,Croatia,CB,https://cdn.sofifa.com/players/258/312/21_60.png
255560,A. Al Samtai,26,Saudi Arabia,CDM,https://cdn.sofifa.com/players/255/560/21_60.png
239906,S. Guidotti,21,Switzerland,CM,https://cdn.sofifa.com/players/239/906/21_60.png
251171,A. Roscrow,25,Wales,ST,https://cdn.sofifa.com/players/251/171/21_60.png
246328,A. Aidonis,19,Germany,CB,https://cdn.sofifa.com/players/246/328/21_60.png
247610,H. Crookside,29,Australia,CM,https://cdn.sofifa.com/players/247/610/21_60.png
248378,J. Rengifo,23,Colombia,CAM,https://cdn.sofifa.com/players/248/378/21_60.png
257082,M. Liesegang,20,Germany,GK,https://cdn.sofifa.com/players/257/082/21_60.png
230971,N. Tzanev,23,New Zealand,GK,https://cdn.sofifa.com/players/230/971/21_60.png
240955,T. Durso,21,Argentina,GK,https://cdn.sofifa.com/players/240/955/21_60.png
258108,F. Trinidad,18,Uruguay,CAM,https://cdn.sofifa.com/players/258/108/21_60.png
256061,S. Čolović,26,Serbia,RM,https://cdn.sofifa.com/players/256/061/21_60.png
258110,I. Golosov,18,Russia,LB,https://cdn.sofifa.com/players/258/110/21_60.png
248127,A. Catalán,19,Mexico,CB,https://cdn.sofifa.com/players/248/127/21_60.png
252223,A. Paluszek,19,Poland,CB,https://cdn.sofifa.com/players/252/223/21_60.png
224631,Yang Shiyuan,26,China PR,CDM,https://cdn.sofifa.com/players/224/631/21_60.png
254803,S. Lammens,17,Belgium,GK,https://cdn.sofifa.com/players/254/803/21_60.png
257142,L. Margueron,19,France,GK,https://cdn.sofifa.com/players/257/142/21_60.png
243278,R. Cassidy,19,Republic of Ireland,ST,https://cdn.sofifa.com/players/243/278/21_60.png
259169,R. García,20,Mexico,CM,https://cdn.sofifa.com/players/259/169/21_60.png
255065,T. Cantoro,19,Argentina,ST,https://cdn.sofifa.com/players/255/065/21_60.png
247121,L. Barraza,23,United States,GK,https://cdn.sofifa.com/players/247/121/21_60.png
240473,T. Wilson,20,Republic of Ireland,LB,https://cdn.sofifa.com/players/240/473/21_60.png
255847,J. Serrano,17,Venezuela,ST,https://cdn.sofifa.com/players/255/847/21_60.png
253001,A. Al Salem,27,Saudi Arabia,LB,https://cdn.sofifa.com/players/253/001/21_60.png
259145,B. M'Bondo,18,France,CB,https://cdn.sofifa.com/players/259/145/21_60.png
242506,A. Majrashi,20,Saudi Arabia,RB,https://cdn.sofifa.com/players/242/506/21_60.png
256075,L. Rangel,18,Venezuela,CB,https://cdn.sofifa.com/players/256/075/21_60.png
255564,J. Shcherbakovski,19,Belarus,LM,https://cdn.sofifa.com/players/255/564/21_60.png
245069,Y. Nishimura,20,Japan,CB,https://cdn.sofifa.com/players/245/069/21_60.png
246605,R. Howard,20,England,RB,https://cdn.sofifa.com/players/246/605/21_60.png
258638,A. Hirtlreiter,17,Germany,RW,https://cdn.sofifa.com/players/258/638/21_60.png
247128,K. Ishii,20,Japan,CAM,https://cdn.sofifa.com/players/247/128/21_60.png
259151,Y. Dülger,24,Turkey,ST,https://cdn.sofifa.com/players/259/151/21_60.png
244049,J. Münzner,20,Germany,CDM,https://cdn.sofifa.com/players/244/049/21_60.png
190033,D. Webster,30,Republic of Ireland,CB,https://cdn.sofifa.com/players/190/033/21_60.png
245337,M. Arturia,22,Argentina,ST,https://cdn.sofifa.com/players/245/337/21_60.png
251218,S. Beccari,21,Italy,GK,https://cdn.sofifa.com/players/251/218/21_60.png
253010,A. Sher,17,Sweden,CAM,https://cdn.sofifa.com/players/253/010/21_60.png
257874,A. Martin,28,England,ST,https://cdn.sofifa.com/players/257/874/21_60.png
246100,K. Askildsen,19,Norway,CM,https://cdn.sofifa.com/players/246/100/21_60.png
241494,M. Jenz,21,Germany,CB,https://cdn.sofifa.com/players/241/494/21_60.png
248662,A. Linguet,20,France,RB,https://cdn.sofifa.com/players/248/662/21_60.png
243287,Lim Eun Soo,24,Korea Republic,CDM,https://cdn.sofifa.com/players/243/287/21_60.png
247127,Kim Min Ho,20,Korea Republic,GK,https://cdn.sofifa.com/players/247/127/21_60.png
254567,G. Coelho,20,France,CB,https://cdn.sofifa.com/players/254/567/21_60.png
256089,E. Penilla,24,Venezuela,CB,https://cdn.sofifa.com/players/256/089/21_60.png
244071,J. Hanek,21,Germany,CM,https://cdn.sofifa.com/players/244/071/21_60.png
199015,C. Kilduff,31,Republic of Ireland,ST,https://cdn.sofifa.com/players/199/015/21_60.png
231722,A. Long,23,France,GK,https://cdn.sofifa.com/players/231/722/21_60.png
255072,S. Müller,19,Germany,ST,https://cdn.sofifa.com/players/255/072/21_60.png
199007,M. McGinley,30,Republic of Ireland,GK,https://cdn.sofifa.com/players/199/007/21_60.png
256862,K. Stratznig,18,Austria,CM,https://cdn.sofifa.com/players/256/862/21_60.png
255070,L. Rojas,18,Chile,CAM,https://cdn.sofifa.com/players/255/070/21_60.png
254556,K. Nsona,18,France,LW,https://cdn.sofifa.com/players/254/556/21_60.png
236637,D. Adeniran,21,England,CDM,https://cdn.sofifa.com/players/236/637/21_60.png
209244,M. Barker,26,Republic of Ireland,CB,https://cdn.sofifa.com/players/209/244/21_60.png
259163,M. Hilgers,19,Netherlands,CB,https://cdn.sofifa.com/players/259/163/21_60.png
251745,C. Palan,29,India,CM,https://cdn.sofifa.com/players/251/745/21_60.png
236634,H. Stenevik,20,Norway,RM,https://cdn.sofifa.com/players/236/634/21_60.png
259161,Z. Brunt,18,England,CAM,https://cdn.sofifa.com/players/259/161/21_60.png
231006,C. Coleman,23,Republic of Ireland,CDM,https://cdn.sofifa.com/players/231/006/21_60.png
253025,J. Hamilton,18,Scotland,CB,https://cdn.sofifa.com/players/253/025/21_60.png
257637,D. Klein,19,Germany,GK,https://cdn.sofifa.com/players/257/637/21_60.png
208995,S. Al Dosari,28,Saudi Arabia,RM,https://cdn.sofifa.com/players/208/995/21_60.png
227427,A. Aliev,23,Sweden,ST,https://cdn.sofifa.com/players/227/427/21_60.png
252260,P. Sturm,21,Austria,RM,https://cdn.sofifa.com/players/252/260/21_60.png
251749,O. Patla,27,India,RM,https://cdn.sofifa.com/players/251/749/21_60.png
252773,J. Griffiths,18,England,GK,https://cdn.sofifa.com/players/252/773/21_60.png
255845,L. Mosquera,19,Venezuela,CAM,https://cdn.sofifa.com/players/255/845/21_60.png
256101,P. Seagrist,22,United States,LWB,https://cdn.sofifa.com/players/256/101/21_60.png
243302,D. Musovski,24,United States,ST,https://cdn.sofifa.com/players/243/302/21_60.png
251750,D. Singhal,35,India,RB,https://cdn.sofifa.com/players/251/750/21_60.png
252262,J. Ras,21,Netherlands,CAM,https://cdn.sofifa.com/players/252/262/21_60.png
258135,D. Gallardo,23,Argentina,RM,https://cdn.sofifa.com/players/258/135/21_60.png
247896,I. Șerban,24,Romania,CDM,https://cdn.sofifa.com/players/247/896/21_60.png
244854,J. Cataldi,21,Argentina,RM,https://cdn.sofifa.com/players/244/854/21_60.png
246124,N. Tié,19,Ivory Coast,GK,https://cdn.sofifa.com/players/246/124/21_60.png
253074,G. Kyeremeh,20,France,RM,https://cdn.sofifa.com/players/253/074/21_60.png
255634,G. Vagiannidis,18,Greece,RB,https://cdn.sofifa.com/players/255/634/21_60.png
257426,E. López,21,Mexico,CAM,https://cdn.sofifa.com/players/257/426/21_60.png
235923,R. Öktem,23,Turkey,CAM,https://cdn.sofifa.com/players/235/923/21_60.png
243849,P. Maghoma,19,England,RM,https://cdn.sofifa.com/players/243/849/21_60.png
253800,M. Trías,21,Venezuela,CB,https://cdn.sofifa.com/players/253/800/21_60.png
254077,H. Yurtseven,19,Turkey,CAM,https://cdn.sofifa.com/players/254/077/21_60.png
254588,B. Koumetio,17,France,CB,https://cdn.sofifa.com/players/254/588/21_60.png
257385,E. Bravo,29,Mexico,GK,https://cdn.sofifa.com/players/257/385/21_60.png
244842,E. Patoulidis,18,Belgium,CAM,https://cdn.sofifa.com/players/244/842/21_60.png
245354,J. Paradela,21,Argentina,CAM,https://cdn.sofifa.com/players/245/354/21_60.png
248426,G. Șerban,20,Romania,CDM,https://cdn.sofifa.com/players/248/426/21_60.png
257901,H. Holguín,19,United States,GK,https://cdn.sofifa.com/players/257/901/21_60.png
251224,P. Besong,19,Germany,ST,https://cdn.sofifa.com/players/251/224/21_60.png
224622,Sun Le,30,China PR,GK,https://cdn.sofifa.com/players/224/622/21_60.png
242286,A. Drinan,22,Republic of Ireland,ST,https://cdn.sofifa.com/players/242/286/21_60.png
245359,C. Moreno,22,Mexico,GK,https://cdn.sofifa.com/players/245/359/21_60.png
252015,S. Tanaka,23,Japan,CB,https://cdn.sofifa.com/players/252/015/21_60.png
243824,Park Soo Il,24,Korea Republic,CAM,https://cdn.sofifa.com/players/243/824/21_60.png
256368,J. Viscosi,29,Canada,GK,https://cdn.sofifa.com/players/256/368/21_60.png
254844,K. Konno,22,Japan,CAM,https://cdn.sofifa.com/players/254/844/21_60.png
257392,J. Kroesen,17,Netherlands,GK,https://cdn.sofifa.com/players/257/392/21_60.png
255346,C. Canales,28,Peru,CDM,https://cdn.sofifa.com/players/255/346/21_60.png
231539,N. Andereggen,20,Argentina,ST,https://cdn.sofifa.com/players/231/539/21_60.png
259187,E. Oubella,19,Germany,CB,https://cdn.sofifa.com/players/259/187/21_60.png
241524,D. Titov,20,Latvia,RWB,https://cdn.sofifa.com/players/241/524/21_60.png
246930,Cheon Seong-Hoon,19,Korea Republic,ST,https://cdn.sofifa.com/players/246/930/21_60.png
256144,J. Arce,20,Ecuador,ST,https://cdn.sofifa.com/players/256/144/21_60.png
257167,M. Kvistgaarden,18,Denmark,ST,https://cdn.sofifa.com/players/257/167/21_60.png
255375,K. Adams,23,New Zealand,LB,https://cdn.sofifa.com/players/255/375/21_60.png
236377,E. Obi,19,Nigeria,CB,https://cdn.sofifa.com/players/236/377/21_60.png
251730,D. Raghavan,26,India,ST,https://cdn.sofifa.com/players/251/730/21_60.png
243048,W. Dennis,19,England,GK,https://cdn.sofifa.com/players/243/048/21_60.png
258179,T. Walbrecht,18,Germany,CB,https://cdn.sofifa.com/players/258/179/21_60.png
236905,B. Provoste,20,Chile,CAM,https://cdn.sofifa.com/players/236/905/21_60.png
258174,C. Núñez,20,Paraguay,RM,https://cdn.sofifa.com/players/258/174/21_60.png
222335,Lee Ho Seok,29,Korea Republic,CF,https://cdn.sofifa.com/players/222/335/21_60.png
254847,T. Yamakawa,22,Japan,CB,https://cdn.sofifa.com/players/254/847/21_60.png
251520,I. Brînză,21,Moldova,GK,https://cdn.sofifa.com/players/251/520/21_60.png
258177,A. Spina,18,Argentina,CAM,https://cdn.sofifa.com/players/258/177/21_60.png
245379,Y. Touré,19,Switzerland,ST,https://cdn.sofifa.com/players/245/379/21_60.png
255875,B. Fomba,20,Mali,CB,https://cdn.sofifa.com/players/255/875/21_60.png
248709,M. Luyambula,21,DR Congo,GK,https://cdn.sofifa.com/players/248/709/21_60.png
255877,A. Gracés,19,Uruguay,CB,https://cdn.sofifa.com/players/255/877/21_60.png
257669,R. Strączek,21,Poland,GK,https://cdn.sofifa.com/players/257/669/21_60.png
252295,L. Mack,20,Germany,CB,https://cdn.sofifa.com/players/252/295/21_60.png
244360,D. Riccardi,24,Italy,CB,https://cdn.sofifa.com/players/244/360/21_60.png
257672,R. Dadok,23,Poland,ST,https://cdn.sofifa.com/players/257/672/21_60.png
253566,J. Otero,26,Venezuela,ST,https://cdn.sofifa.com/players/253/566/21_60.png
237705,D. Pierias,20,Australia,RM,https://cdn.sofifa.com/players/237/705/21_60.png
255881,A. Vázquez,18,Uruguay,CAM,https://cdn.sofifa.com/players/255/881/21_60.png
248458,J. García,23,Colombia,CM,https://cdn.sofifa.com/players/248/458/21_60.png
247179,L. Müller,19,Germany,CAM,https://cdn.sofifa.com/players/247/179/21_60.png
255883,E. Escobar,21,Uruguay,ST,https://cdn.sofifa.com/players/255/883/21_60.png
259212,S. Ottesen,19,Norway,CB,https://cdn.sofifa.com/players/259/212/21_60.png
252456,C. Klaus,26,Germany,GK,https://cdn.sofifa.com/players/252/456/21_60.png
224619,Ji Xiaoxuan,27,China PR,CAM,https://cdn.sofifa.com/players/224/619/21_60.png
240682,M. Al Subaie,24,Saudi Arabia,RM,https://cdn.sofifa.com/players/240/682/21_60.png
257173,K. Koreniuk,22,United States,LM,https://cdn.sofifa.com/players/257/173/21_60.png
246184,M. Doué,19,France,CB,https://cdn.sofifa.com/players/246/184/21_60.png
248488,D. Szot,19,Poland,CB,https://cdn.sofifa.com/players/248/488/21_60.png
257960,N. Langras,19,Netherlands,RB,https://cdn.sofifa.com/players/257/960/21_60.png
247199,S. Rodríguez,21,Colombia,ST,https://cdn.sofifa.com/players/247/199/21_60.png
237737,M. Sevimler,21,Turkey,ST,https://cdn.sofifa.com/players/237/737/21_60.png
243871,S. High,19,England,CAM,https://cdn.sofifa.com/players/243/871/21_60.png
257438,I. Davies,18,Wales,ST,https://cdn.sofifa.com/players/257/438/21_60.png
251843,S. Mensah,20,Germany,LM,https://cdn.sofifa.com/players/251/843/21_60.png
255636,D. Serpezis,19,Greece,RM,https://cdn.sofifa.com/players/255/636/21_60.png
258196,Y. Benhattab,17,France,RM,https://cdn.sofifa.com/players/258/196/21_60.png
251541,M. Andersson,22,Sweden,CB,https://cdn.sofifa.com/players/251/541/21_60.png
255637,A. Canales,20,Chile,CAM,https://cdn.sofifa.com/players/255/637/21_60.png
258709,V. Nikolov,19,Bulgaria,ST,https://cdn.sofifa.com/players/258/709/21_60.png
229800,R. Sharahili,27,Saudi Arabia,CDM,https://cdn.sofifa.com/players/229/800/21_60.png
241046,J. Romero,19,Argentina,ST,https://cdn.sofifa.com/players/241/046/21_60.png
252567,S. Alexandropoulos,18,Greece,CDM,https://cdn.sofifa.com/players/252/567/21_60.png
233368,R. Harker,20,England,ST,https://cdn.sofifa.com/players/233/368/21_60.png
254872,W. Seymore,28,United States,CDM,https://cdn.sofifa.com/players/254/872/21_60.png
232857,Yu In Soo,25,Korea Republic,ST,https://cdn.sofifa.com/players/232/857/21_60.png
243353,B. Mumba,18,England,RB,https://cdn.sofifa.com/players/243/353/21_60.png
246681,I. El Mizouni,19,Tunisia,CAM,https://cdn.sofifa.com/players/246/681/21_60.png
255641,I. Mayta,21,Peru,GK,https://cdn.sofifa.com/players/255/641/21_60.png
257177,M. Picouleau,20,France,CAM,https://cdn.sofifa.com/players/257/177/21_60.png
233882,J. Law,21,England,LWB,https://cdn.sofifa.com/players/233/882/21_60.png
255898,P. Justiniano,20,Bolivia,CDM,https://cdn.sofifa.com/players/255/898/21_60.png
257178,C. Engelhart,20,Mexico,ST,https://cdn.sofifa.com/players/257/178/21_60.png
245416,N. Kariri,22,Saudi Arabia,RB,https://cdn.sofifa.com/players/245/416/21_60.png
257959,D. Min,21,Netherlands,ST,https://cdn.sofifa.com/players/257/959/21_60.png
228077,Wang Qiuming,27,China PR,RM,https://cdn.sofifa.com/players/228/077/21_60.png
241825,T. Francois,19,Australia,CAM,https://cdn.sofifa.com/players/241/825/21_60.png
243949,M. Żukowski,18,Poland,ST,https://cdn.sofifa.com/players/243/949/21_60.png
255725,J. Vernaza,18,Ecuador,LM,https://cdn.sofifa.com/players/255/725/21_60.png
255726,A. Batioja,21,Ecuador,ST,https://cdn.sofifa.com/players/255/726/21_60.png
244207,A. Sow,20,Senegal,RW,https://cdn.sofifa.com/players/244/207/21_60.png
222192,Sun Guowen,26,China PR,RM,https://cdn.sofifa.com/players/222/192/21_60.png
251634,E. Florescu,23,Romania,CAM,https://cdn.sofifa.com/players/251/634/21_60.png
258755,J. Plath,18,Germany,GK,https://cdn.sofifa.com/players/258/755/21_60.png
247020,W. Bedfian,18,France,GK,https://cdn.sofifa.com/players/247/020/21_60.png
246723,B. Sarpong-Wiredu,20,England,RM,https://cdn.sofifa.com/players/246/723/21_60.png
256159,L. Sanseviero,19,Uruguay,RM,https://cdn.sofifa.com/players/256/159/21_60.png
247712,Jeon Jong Hyeok,24,Korea Republic,GK,https://cdn.sofifa.com/players/247/712/21_60.png
258720,E. Kurt,23,Germany,CB,https://cdn.sofifa.com/players/258/720/21_60.png
208290,L. Byrne,26,Republic of Ireland,CB,https://cdn.sofifa.com/players/208/290/21_60.png
258214,D. Cornelius,19,Scotland,RM,https://cdn.sofifa.com/players/258/214/21_60.png
257720,M. Ndiaye,29,Senegal,ST,https://cdn.sofifa.com/players/257/720/21_60.png
231330,R. Kakeeto,25,Uganda,CB,https://cdn.sofifa.com/players/231/330/21_60.png
238242,Moon Ji Hwan,25,Korea Republic,CB,https://cdn.sofifa.com/players/238/242/21_60.png
238498,H. Halawani,24,Saudi Arabia,LM,https://cdn.sofifa.com/players/238/498/21_60.png
241058,R. Callachan,26,Scotland,CB,https://cdn.sofifa.com/players/241/058/21_60.png
251043,A. Ioniță,20,Romania,LB,https://cdn.sofifa.com/players/251/043/21_60.png
240804,C. Yates,21,Scotland,GK,https://cdn.sofifa.com/players/240/804/21_60.png
247716,Vintecinco,24,Brazil,ST,https://cdn.sofifa.com/players/247/716/21_60.png
240805,Dai Wai-Tsun,20,Hong Kong,CM,https://cdn.sofifa.com/players/240/805/21_60.png
242597,G. Wild,24,Germany,ST,https://cdn.sofifa.com/players/242/597/21_60.png
241318,Yang Shuai,23,China PR,CB,https://cdn.sofifa.com/players/241/318/21_60.png
251814,Ángel Fraga,24,Spain,GK,https://cdn.sofifa.com/players/251/814/21_60.png
258972,I. Touré,17,France,CB,https://cdn.sofifa.com/players/258/972/21_60.png
228253,M. Jawhar,25,Saudi Arabia,GK,https://cdn.sofifa.com/players/228/253/21_60.png
243869,R. Crichlow,21,England,CB,https://cdn.sofifa.com/players/243/869/21_60.png
258481,O. Nowak,19,Poland,LB,https://cdn.sofifa.com/players/258/481/21_60.png
243898,Baltazar,20,Brazil,CM,https://cdn.sofifa.com/players/243/898/21_60.png
236222,D. Rodney,22,England,ST,https://cdn.sofifa.com/players/236/222/21_60.png
258745,Dani Vidal,20,Spain,CDM,https://cdn.sofifa.com/players/258/745/21_60.png
211884,U. Tosun,27,Germany,CAM,https://cdn.sofifa.com/players/211/884/21_60.png
242106,M. Al Sharimi,25,Saudi Arabia,RB,https://cdn.sofifa.com/players/242/106/21_60.png
254892,K. Kumagawa,23,Japan,RB,https://cdn.sofifa.com/players/254/892/21_60.png
243885,M. Bassouamina,22,France,ST,https://cdn.sofifa.com/players/243/885/21_60.png
256942,E. Martel,18,Germany,CB,https://cdn.sofifa.com/players/256/942/21_60.png
258735,N. S'rifi,19,Belgium,CAM,https://cdn.sofifa.com/players/258/735/21_60.png
242352,A. Attiah,23,Saudi Arabia,GK,https://cdn.sofifa.com/players/242/352/21_60.png
238513,J. Benedetti,23,Argentina,ST,https://cdn.sofifa.com/players/238/513/21_60.png
252337,S. Lathouwers,19,Belgium,RB,https://cdn.sofifa.com/players/252/337/21_60.png
209330,M. Fredriksen,26,Norway,RM,https://cdn.sofifa.com/players/209/330/21_60.png
239006,J. Isaksen,20,Norway,RM,https://cdn.sofifa.com/players/239/006/21_60.png
253616,R. Cuellar,23,Bolivia,CDM,https://cdn.sofifa.com/players/253/616/21_60.png
254130,G. Acosta,20,United States,CAM,https://cdn.sofifa.com/players/254/130/21_60.png
254649,F. Vigo,21,Uruguay,CAM,https://cdn.sofifa.com/players/254/649/21_60.png
257717,L. Neilson,17,Scotland,CB,https://cdn.sofifa.com/players/257/717/21_60.png
252342,C. van den Berg,19,Netherlands,GK,https://cdn.sofifa.com/players/252/342/21_60.png
253110,J. de Boer,20,Netherlands,GK,https://cdn.sofifa.com/players/253/110/21_60.png
255670,S. Claure,20,Bolivia,CAM,https://cdn.sofifa.com/players/255/670/21_60.png
256950,J. Huysman,31,France,CB,https://cdn.sofifa.com/players/256/950/21_60.png
235704,S. Todd,22,Republic of Ireland,CB,https://cdn.sofifa.com/players/235/704/21_60.png
253369,J. Voelkerling Persson,19,Sweden,CB,https://cdn.sofifa.com/players/253/369/21_60.png
246962,H. Matsumoto,19,Japan,CM,https://cdn.sofifa.com/players/246/962/21_60.png
242730,J. Evans,19,England,CDM,https://cdn.sofifa.com/players/242/730/21_60.png
235966,G. Goñi,21,Argentina,CB,https://cdn.sofifa.com/players/235/966/21_60.png
240579,P. Webber,21,England,CB,https://cdn.sofifa.com/players/240/579/21_60.png
247722,A. Dobra,19,Albania,CAM,https://cdn.sofifa.com/players/247/722/21_60.png
258754,S. Westra,19,Netherlands,CB,https://cdn.sofifa.com/players/258/754/21_60.png
241567,A. Aguirre,20,Argentina,CB,https://cdn.sofifa.com/players/241/567/21_60.png
243625,Choi Beom Kyung,23,Korea Republic,CAM,https://cdn.sofifa.com/players/243/625/21_60.png
247196,Luo Yi,33,China PR,LB,https://cdn.sofifa.com/players/247/196/21_60.png
239019,J. Delianov,20,Australia,GK,https://cdn.sofifa.com/players/239/019/21_60.png
255675,X. Flores,18,Venezuela,CAM,https://cdn.sofifa.com/players/255/675/21_60.png
250812,R. Sotiriou,19,Cyprus,RM,https://cdn.sofifa.com/players/250/812/21_60.png
255164,E. Björndahl,29,Sweden,ST,https://cdn.sofifa.com/players/255/164/21_60.png
241085,L. Tempelmann,21,Germany,CDM,https://cdn.sofifa.com/players/241/085/21_60.png
241853,Y. Barka,22,France,ST,https://cdn.sofifa.com/players/241/853/21_60.png
242109,T. Mourdoukoutas,21,Australia,CB,https://cdn.sofifa.com/players/242/109/21_60.png
244925,F. Tauchhammer,18,Austria,RB,https://cdn.sofifa.com/players/244/925/21_60.png
255677,P. Caro,21,Colombia,CAM,https://cdn.sofifa.com/players/255/677/21_60.png
256701,D. Glass,20,Scotland,CAM,https://cdn.sofifa.com/players/256/701/21_60.png
257213,J. Singer,22,Germany,RM,https://cdn.sofifa.com/players/257/213/21_60.png
222654,J. Beesley,23,England,ST,https://cdn.sofifa.com/players/222/654/21_60.png
255419,J. Mumbongo,21,Sweden,ST,https://cdn.sofifa.com/players/255/419/21_60.png
235710,A. Al Yousif,23,Saudi Arabia,LB,https://cdn.sofifa.com/players/235/710/21_60.png
252862,T. White,23,England,CAM,https://cdn.sofifa.com/players/252/862/21_60.png
241343,Qiu Tianyi,31,China PR,CB,https://cdn.sofifa.com/players/241/343/21_60.png
241599,B. Crellin,20,England,GK,https://cdn.sofifa.com/players/241/599/21_60.png
222144,An Jin Beom,28,Korea Republic,CAM,https://cdn.sofifa.com/players/222/144/21_60.png
255936,S. Sjøkvist,21,Norway,RM,https://cdn.sofifa.com/players/255/936/21_60.png
252097,A. López,25,Venezuela,CM,https://cdn.sofifa.com/players/252/097/21_60.png
244674,O. Urhoghide,19,England,CB,https://cdn.sofifa.com/players/244/674/21_60.png
257474,J. Lumbreras,17,Mexico,CAM,https://cdn.sofifa.com/players/257/474/21_60.png
238061,A. Lewis,20,England,CAM,https://cdn.sofifa.com/players/238/061/21_60.png
252587,R. Darcy,19,England,RM,https://cdn.sofifa.com/players/252/587/21_60.png
210925,S. Otayf,29,Saudi Arabia,CAM,https://cdn.sofifa.com/players/210/925/21_60.png
232673,M. Al Haidari,24,Saudi Arabia,GK,https://cdn.sofifa.com/players/232/673/21_60.png
258780,P. Löhr,19,Germany,GK,https://cdn.sofifa.com/players/258/780/21_60.png
255709,J. Estupiñán,20,Colombia,CM,https://cdn.sofifa.com/players/255/709/21_60.png
258013,M. Aziz,18,Belgium,CAM,https://cdn.sofifa.com/players/258/013/21_60.png
235742,S. Nombe,21,England,ST,https://cdn.sofifa.com/players/235/742/21_60.png
250846,Y. Omar,26,Niger,ST,https://cdn.sofifa.com/players/250/846/21_60.png
252383,R. Zerrouki,22,Netherlands,RM,https://cdn.sofifa.com/players/252/383/21_60.png
255711,R. Canido,21,Bolivia,RM,https://cdn.sofifa.com/players/255/711/21_60.png
222176,Liu Weiguo,28,China PR,GK,https://cdn.sofifa.com/players/222/176/21_60.png
240096,L. Brook,19,Australia,CAM,https://cdn.sofifa.com/players/240/096/21_60.png
240608,A. Hartridge,21,England,LB,https://cdn.sofifa.com/players/240/608/21_60.png
255712,C. Solíz,23,Bolivia,ST,https://cdn.sofifa.com/players/255/712/21_60.png
255968,M. Maciel,20,Paraguay,CAM,https://cdn.sofifa.com/players/255/968/21_60.png
258517,A. Norén,21,Sweden,CB,https://cdn.sofifa.com/players/258/517/21_60.png
255177,B. Anunga,23,Cameroon,CAM,https://cdn.sofifa.com/players/255/177/21_60.png
102881,K. Stamatopoulos,40,Canada,GK,https://cdn.sofifa.com/players/102/881/21_60.png
243348,L. Klitten,20,Denmark,LWB,https://cdn.sofifa.com/players/243/348/21_60.png
256980,M. Di Giusto,19,Switzerland,RM,https://cdn.sofifa.com/players/256/980/21_60.png
250820,A. Al Humayan,31,Saudi Arabia,CM,https://cdn.sofifa.com/players/250/820/21_60.png
251332,R. Bouallak,20,France,GK,https://cdn.sofifa.com/players/251/332/21_60.png
