Player_ID,Club_ID,Value_Num_in_EUR,Wage_Num_in_EUR,Release Clause_Num_in_EUR,OVA,POT,Age
258543,643,250000,1000,182000,55,63,20
258797,553,300000,800,353000,55,70,19
222703,579,100000,900,93000,55,57,29
248047,379,300000,1000,304000,55,72,20
255727,542,300000,500,389000,55,71,19
258799,326,275000,500,298000,55,71,18
244715,29,350000,3000,464000,55,75,18
257476,249,120000,2000,124000,55,55,29
255427,563,300000,500,500000,55,70,20
248227,199,275000,1000,203000,55,66,21
229031,443,240000,1000,149000,55,63,24
258982,350,275000,500,208000,55,66,18
256934,125,375000,500,425000,55,76,18
248486,432,275000,550,203000,55,66,20
239013,548,275000,800,234000,55,65,22
254884,349,325000,2000,429000,55,72,19
255651,482,300000,500,444000,55,70,18
240793,673,275000,500,245000,55,66,21
246938,552,130000,850,106000,55,57,27
241307,97,100000,2000,93000,55,55,30
253101,600,275000,1000,0,55,70,20
255921,591,275000,600,234000,55,67,21
253099,407,325000,900,395000,55,72,18
255156,570,300000,800,203000,55,67,20
255915,434,190000,1000,146000,55,60,21
245420,351,275000,2000,204000,55,64,22
255147,445,325000,650,353000,55,71,18
240813,677,275000,500,210000,55,63,22
184492,679,90000,500,93000,55,55,31
228533,282,140000,1000,106000,55,59,26
258477,418,275000,500,189000,55,67,19
253103,328,250000,1000,174000,55,65,20
256943,627,400000,500,417000,55,78,17
258223,415,90000,500,129000,55,55,31
244913,682,300000,500,0,55,68,21
255917,434,300000,500,300000,55,69,18
245043,183,325000,2000,0,55,71,20
256956,592,275000,850,215000,55,67,19
257473,486,325000,500,316000,55,74,17
257427,208,170000,2000,178000,55,60,24
239802,662,275000,1000,273000,55,66,22
256935,125,350000,500,400000,55,75,17
246935,347,275000,500,281000,55,69,18
241577,518,300000,600,203000,55,67,20
246454,93,300000,4000,404000,55,72,19
255927,287,300000,500,291000,55,68,18
256185,510,275000,500,306000,55,65,20
257977,405,275000,600,319000,55,69,18
255930,623,250000,2000,0,55,62,22
258242,600,325000,500,316000,55,71,19
256698,584,300000,2000,374000,55,69,20
242877,188,275000,2000,210000,55,64,22
241342,163,170000,2000,163000,55,58,25
242366,631,300000,3000,0,55,70,21
248255,447,240000,2000,185000,55,65,23
256191,617,275000,500,282000,55,65,22
228009,579,160000,1000,133000,55,58,26
257772,578,325000,850,217000,55,67,21
255669,530,250000,500,259000,55,67,19
257776,640,300000,2000,380000,55,69,21
233695,615,250000,1000,195000,55,65,21
252901,532,300000,950,296000,55,68,20
233189,314,250000,500,259000,55,66,22
259044,546,300000,1000,353000,55,70,19
255971,404,350000,850,392000,55,75,18
252387,350,275000,500,192000,55,65,21
226019,678,120000,700,124000,55,55,30
255970,404,325000,650,368000,55,75,18
254685,425,300000,3000,364000,55,69,20
245222,671,300000,950,356000,55,68,19
244701,679,220000,500,158000,55,62,23
256729,140,275000,2000,341000,55,68,20
246233,307,300000,4000,231000,55,67,22
233689,347,250000,700,145000,55,64,22
256981,637,325000,900,353000,55,72,19
252883,670,275000,1000,380000,55,70,19
255941,599,275000,500,189000,55,67,19
225766,440,250000,500,235000,55,65,22
252305,221,300000,2000,404000,55,74,19
247238,286,250000,700,216000,55,66,18
233784,636,275000,2000,254000,55,65,22
223467,667,250000,3000,215000,55,62,23
255539,662,275000,1000,215000,55,63,22
254260,564,300000,600,300000,55,70,20
258870,421,275000,800,291000,55,68,19
210999,571,120000,900,106000,55,56,28
239927,195,250000,2000,150000,55,65,21
255543,329,300000,1000,327000,55,69,19
247352,573,300000,700,336000,55,70,19
226423,673,250000,500,175000,55,65,22
253752,199,300000,500,263000,55,68,18
248377,571,325000,750,203000,55,67,21
255291,311,160000,800,132000,55,61,24
255293,169,325000,2000,446000,55,71,20
222014,351,150000,2000,155000,55,58,27
241471,97,275000,2000,210000,55,63,23
258446,171,300000,500,364000,55,71,18
257221,328,300000,750,300000,55,69,18
255800,406,170000,500,188000,55,61,22
242375,299,130000,5000,142000,55,57,27
257019,346,275000,500,356000,55,69,17
257274,528,250000,1000,195000,55,65,22
257787,433,325000,800,340000,55,73,18
258044,40,300000,2000,349000,55,68,19
242941,564,300000,750,338000,55,69,20
257277,605,325000,600,404000,55,71,18
251390,392,325000,1000,378000,55,73,18
248463,616,300000,500,319000,55,70,19
255429,563,240000,500,259000,55,66,20
242682,682,300000,500,245000,55,67,20
258544,643,300000,1000,353000,55,69,19
241641,157,250000,2000,210000,55,65,21
246761,305,300000,1000,189000,55,67,21
239594,317,275000,500,298000,55,73,18
255978,447,180000,3000,173000,55,59,25
245447,463,150000,500,106000,55,60,24
222187,188,150000,2000,146000,55,58,27
246001,269,325000,1000,361000,55,72,20
243696,669,325000,1000,404000,55,73,19
255435,187,300000,500,452000,55,70,17
250825,605,325000,800,404000,55,73,19
247241,50,300000,2000,334000,55,68,20
253387,319,275000,3000,204000,55,63,22
251601,414,275000,550,160000,55,64,21
259046,443,350000,1000,392000,55,75,19
231634,247,120000,550,106000,55,56,29
252370,573,250000,1000,186000,55,62,21
182471,149,15000,900,12000,55,55,37
258514,633,240000,500,131000,55,64,19
255207,245,275000,500,349000,55,70,18
240104,330,325000,2000,374000,55,72,20
247272,82,240000,500,165000,55,66,19
258035,524,250000,600,215000,55,65,19
252148,476,400000,500,383000,55,78,17
231928,644,300000,900,273000,55,67,21
247545,149,100000,2000,109000,55,55,31
252153,454,110000,1000,75000,55,55,30
258329,267,250000,1000,315000,54,70,19
257052,656,230000,650,182000,54,65,19
256029,114,350000,500,375000,54,75,17
251422,636,275000,3000,0,54,71,19
252194,391,275000,1000,291000,54,73,19
244867,320,240000,500,303000,54,73,18
248360,559,250000,750,263000,54,68,18
255784,542,240000,500,259000,54,63,23
255260,601,240000,500,259000,54,63,23
257065,270,250000,950,311000,54,69,20
252439,650,250000,2000,234000,54,66,20
256274,66,150000,1000,126000,54,59,23
254736,344,150000,500,200000,54,57,24
256787,424,240000,850,240000,54,65,20
256085,510,230000,500,361000,54,69,18
251926,540,350000,500,413000,54,75,18
258581,221,275000,2000,354000,54,72,19
253461,29,350000,3000,435000,54,75,18
251925,604,240000,500,259000,54,64,21
255764,659,240000,500,160000,54,66,19
250958,627,250000,1000,311000,54,69,20
250755,576,275000,1000,356000,54,71,19
230785,581,240000,650,145000,54,62,22
247176,675,180000,500,123000,54,61,20
257926,152,200000,3000,152000,54,63,20
243589,96,250000,5000,354000,54,68,20
238469,640,230000,2000,215000,54,65,21
257793,102,425000,1000,450000,54,80,16
247428,295,250000,500,249000,54,71,19
244224,184,250000,3000,354000,54,69,19
258112,547,300000,500,410000,54,76,17
258305,581,200000,500,116000,54,64,19
254978,294,210000,700,135000,54,64,21
251978,205,250000,2000,319000,54,68,20
251273,548,240000,800,195000,54,62,21
255817,503,250000,500,416000,54,69,20
253000,374,275000,2000,379000,54,72,19
258119,547,250000,500,282000,54,66,20
255815,503,240000,500,235000,54,62,21
252486,305,250000,1000,244000,54,67,19
246591,682,220000,500,158000,54,61,23
243269,158,250000,600,341000,54,70,18
239427,330,220000,2000,149000,54,62,23
251458,60,240000,3000,354000,54,68,19
257857,493,250000,850,305000,54,68,18
254784,426,275000,600,356000,54,73,19
255791,456,170000,500,212000,54,60,23
241454,509,240000,2000,234000,54,65,20
256554,658,220000,2000,195000,54,64,20
253963,97,240000,2000,193000,54,63,23
254223,388,220000,900,303000,54,68,19
250895,495,240000,750,225000,54,67,19
214287,472,140000,550,114000,54,59,26
259084,529,250000,900,356000,54,68,19
258571,341,240000,1000,248000,54,63,22
255499,454,230000,850,160000,54,65,21
248843,267,130000,2000,145000,54,59,25
247058,505,240000,500,249000,54,70,18
254727,344,220000,500,212000,54,61,23
256514,349,300000,550,377000,54,74,17
194944,344,80000,500,108000,54,54,32
258907,443,325000,600,343000,54,77,18
258430,405,240000,1000,255000,54,67,19
257636,181,240000,1000,340000,54,68,19
259167,227,220000,650,180000,54,63,19
256092,585,250000,500,361000,54,71,18
250988,163,110000,2000,109000,54,54,27
248412,527,240000,850,277000,54,69,19
239196,459,275000,2000,283000,54,67,21
254811,667,240000,500,261000,54,72,17
235611,628,240000,550,174000,54,65,21
236919,521,230000,500,206000,54,67,20
255850,502,250000,500,244000,54,71,18
255837,499,200000,2000,167000,54,61,24
254316,388,275000,2000,252000,54,66,21
256110,313,240000,1000,165000,54,63,22
255350,490,240000,500,389000,54,68,19
257900,675,200000,500,158000,54,61,23
257139,639,250000,500,291000,54,69,18
256855,618,230000,500,244000,54,69,18
252530,330,350000,1000,368000,54,75,18
252016,627,275000,650,291000,54,73,19
248688,221,250000,3000,379000,54,69,20
256369,518,240000,750,145000,54,63,23
253550,415,240000,500,235000,54,62,20
248686,221,275000,3000,354000,54,70,20
244590,648,250000,1000,215000,54,66,21
238189,646,275000,750,356000,54,71,20
254574,237,275000,600,298000,54,72,19
246381,51,240000,4000,209000,54,64,22
255814,503,250000,500,361000,54,72,18
245090,459,230000,1000,175000,54,66,20
255846,454,250000,750,281000,54,68,19
247166,15,275000,6000,354000,54,70,19
251753,551,240000,500,249000,54,70,18
253309,601,250000,500,361000,54,69,17
248700,352,240000,500,217000,54,67,18
248187,538,250000,500,244000,54,72,17
238715,590,275000,600,281000,54,70,20
251272,652,275000,650,356000,54,70,19
224650,127,90000,2000,93000,54,54,29
246647,582,250000,1000,263000,54,69,20
253078,351,230000,2000,204000,54,65,21
258715,525,250000,900,198000,54,66,19
257946,466,230000,750,176000,54,62,20
255130,266,230000,850,187000,54,65,21
255639,604,230000,500,235000,54,63,18
243095,100,200000,900,158000,54,65,19
241303,105,110000,2000,109000,54,54,28
243605,474,240000,1000,215000,54,63,20
247434,462,210000,500,140000,54,62,23
253585,510,220000,500,212000,54,62,24
255374,567,250000,700,311000,54,68,20
252046,223,250000,700,315000,54,71,20
255117,678,275000,3000,0,54,71,19
238221,46,250000,5000,303000,54,67,21
257932,495,250000,850,281000,54,68,19
252537,101,230000,2000,190000,54,66,21
243342,395,250000,2000,371000,54,69,20
237175,631,250000,1000,333000,54,68,20
213854,581,100000,700,88000,54,54,29
255849,460,220000,500,225000,54,68,19
250957,627,220000,500,249000,54,68,19
256672,641,250000,800,309000,54,71,18
258622,657,275000,500,309000,54,70,17
255659,564,275000,500,263000,54,72,19
256932,205,250000,1000,298000,54,69,19
242086,339,230000,900,206000,54,67,20
250792,632,230000,600,131000,54,62,21
251560,271,275000,1000,354000,54,70,19
255912,640,240000,2000,195000,54,62,23
256680,395,275000,1000,371000,54,71,19
258217,510,200000,500,212000,54,61,20
248494,395,250000,550,322000,54,72,18
251306,619,250000,1000,333000,54,68,19
252330,374,300000,2000,435000,54,74,19
252586,640,275000,850,333000,54,72,18
255658,564,170000,850,131000,54,60,24
251819,516,275000,2000,371000,54,70,20
243372,350,275000,500,304000,54,68,21
257778,392,275000,650,312000,54,73,17
248748,125,300000,550,350000,54,74,18
256685,571,350000,600,360000,54,75,19
257965,336,250000,3000,341000,54,69,19
255430,565,350000,500,473000,54,76,18
251897,667,250000,800,309000,54,71,18
251592,636,300000,5000,0,54,74,19
253896,617,240000,500,235000,54,62,20
234477,679,275000,500,326000,54,68,21
252911,24,275000,550,324000,54,74,18
251889,667,240000,1000,333000,54,69,19
255985,544,230000,500,259000,54,65,18
257009,467,250000,950,198000,54,66,19
254962,43,210000,800,136000,54,63,22
252067,102,300000,5000,420000,54,74,19
257954,375,275000,1000,291000,54,73,18
235426,637,140000,850,116000,54,60,22
243143,657,240000,1000,215000,54,66,19
224692,173,130000,1000,130000,54,58,26
257718,644,300000,550,385000,54,74,18
255157,82,275000,650,270000,54,70,18
258877,415,70000,500,108000,54,54,29
245425,602,220000,500,188000,54,67,19
258739,584,300000,2000,343000,54,74,19
257970,214,275000,600,270000,54,71,19
256178,585,250000,500,282000,54,66,20
255666,674,110000,500,156000,54,56,27
243127,681,240000,500,193000,54,64,21
256946,453,250000,600,281000,54,69,19
253374,631,250000,900,0,54,67,20
255671,530,230000,500,361000,54,68,17
242872,213,80000,2000,78000,54,54,31
243128,179,220000,600,243000,54,69,19
251832,545,240000,500,171000,54,63,21
255673,674,160000,500,200000,54,59,23
242874,54,220000,2000,162000,54,62,24
255172,484,170000,500,200000,54,59,22
252608,434,250000,1000,225000,54,67,22
256192,617,220000,500,235000,54,61,22
247491,442,240000,1000,263000,54,68,19
251823,596,230000,500,182000,54,64,19
240799,376,230000,600,193000,54,65,22
258725,273,230000,3000,220000,54,63,22
251311,619,275000,1000,356000,54,70,19
251305,365,230000,2000,289000,54,68,20
256498,525,230000,500,270000,54,68,17
256180,510,240000,500,259000,54,63,21
245493,499,230000,2000,167000,54,62,22
259032,96,275000,3000,354000,54,71,18
256473,395,240000,1000,347000,54,69,19
258522,320,325000,500,406000,54,76,16
248283,214,250000,500,231000,54,73,19
255707,661,230000,500,145000,54,64,18
222173,213,100000,2000,93000,54,54,30
253919,617,230000,500,235000,54,63,18
246240,538,250000,650,225000,54,72,19
257249,411,250000,800,186000,54,66,19
229047,681,170000,500,175000,54,60,21
252061,673,250000,500,326000,54,69,20
257103,473,250000,500,270000,54,71,18
256060,675,110000,550,109000,54,54,28
248380,328,250000,1000,174000,54,66,19
241980,178,250000,2000,326000,54,69,20
258619,227,275000,500,364000,54,74,17
255803,601,230000,500,235000,54,63,22
258618,227,240000,1000,200000,54,63,20
255034,294,200000,1000,135000,54,61,23
255033,43,230000,850,170000,54,63,21
255544,659,240000,500,145000,54,66,18
256053,276,220000,500,255000,54,69,19
245813,51,240000,4000,228000,54,65,21
255900,633,240000,500,225000,54,70,18
243506,188,230000,2000,193000,54,65,22
236337,668,230000,3000,0,54,68,21
252733,552,210000,500,131000,54,63,18
205558,680,120000,1000,110000,54,58,26
256217,384,275000,500,291000,54,73,18
256048,307,350000,500,0,54,77,18
258023,210,250000,600,244000,54,72,18
257769,154,275000,500,289000,54,73,17
226296,105,140000,2000,146000,54,57,25
246262,481,275000,500,294000,54,74,19
255480,596,240000,500,182000,54,63,22
241401,672,200000,800,156000,54,62,20
244217,662,250000,1000,234000,54,66,19
257529,101,250000,4000,349000,54,68,20
240890,610,240000,1000,215000,54,64,21
253691,88,240000,4000,198000,54,66,20
258813,66,275000,500,276000,54,73,17
250878,641,230000,2000,195000,54,64,21
258302,359,240000,550,296000,54,69,18
247295,269,210000,1000,153000,54,64,22
259052,303,230000,500,367000,54,68,18
257788,433,275000,500,300000,54,74,17
222185,85,140000,2000,130000,54,58,25
257997,412,240000,500,244000,54,69,18
259026,260,230000,500,264000,54,65,19
240339,663,200000,500,131000,54,64,20
256978,637,300000,500,343000,54,74,18
244178,595,210000,500,149000,54,64,21
233681,50,210000,2000,144000,54,62,23
227793,425,140000,5000,155000,54,57,26
259027,260,240000,500,367000,54,68,18
255178,114,230000,600,234000,54,67,21
259017,352,220000,500,171000,54,65,19
256713,562,300000,500,358000,54,74,17
240330,431,210000,2000,167000,54,64,23
253464,210,210000,1000,225000,53,67,19
243485,545,210000,500,155000,53,64,21
241691,615,220000,2000,195000,53,65,21
248858,307,200000,2000,187000,53,66,20
248857,224,220000,3000,200000,53,65,19
253975,307,220000,3000,228000,53,66,21
258839,595,210000,500,165000,53,64,20
239895,349,230000,3000,210000,53,65,21
257812,611,250000,500,259000,53,73,18
257044,440,240000,500,333000,53,72,18
251649,184,230000,3000,303000,53,70,19
253981,599,220000,550,225000,53,68,21
255507,168,200000,1000,189000,53,63,19
258167,576,220000,500,261000,53,72,17
257053,656,220000,650,165000,53,65,19
245141,677,210000,500,158000,53,61,22
242976,508,210000,2000,272000,53,70,19
250912,210,220000,1000,244000,53,68,19
238117,662,200000,1000,176000,53,64,21
246850,414,190000,500,116000,53,65,19
254239,581,220000,500,206000,53,66,18
256578,608,240000,500,237000,53,70,18
252787,603,220000,900,195000,53,65,20
246396,350,240000,500,263000,53,70,19
257403,581,220000,500,225000,53,67,18
258935,533,210000,1000,155000,53,65,20
256375,347,120000,1000,93000,53,56,25
259074,205,350000,500,300000,53,79,17
247874,254,250000,500,300000,53,73,17
258309,88,180000,3000,144000,53,63,20
247873,511,230000,800,244000,53,67,20
245045,277,210000,600,243000,53,68,20
244595,157,220000,3000,278000,53,66,21
253749,213,190000,2000,140000,53,60,23
235830,631,200000,2000,156000,53,61,22
258616,393,220000,2000,303000,53,68,18
242746,520,220000,750,261000,53,66,21
255802,406,220000,500,361000,53,67,19
258363,53,200000,500,234000,53,68,17
258109,489,240000,500,361000,53,69,19
210750,425,110000,3000,104000,53,58,26
257854,562,210000,500,238000,53,71,18
255808,601,210000,500,212000,53,62,21
224555,85,110000,2000,98000,53,58,26
258056,558,210000,500,238000,53,69,17
253736,375,300000,950,319000,53,74,18
239883,672,210000,1000,195000,53,64,21
251409,657,220000,650,261000,53,71,18
243216,119,210000,600,255000,53,67,19
254991,238,250000,500,336000,53,73,17
240143,665,210000,500,175000,53,64,20
247821,632,240000,500,244000,53,70,19
255756,262,210000,500,234000,53,67,18
257034,407,190000,650,209000,53,66,19
258342,641,210000,800,261000,53,68,18
255498,454,190000,500,169000,53,66,18
240393,127,200000,2000,140000,53,61,21
252534,573,190000,1000,140000,53,60,20
254550,469,210000,500,198000,53,70,18
247656,286,190000,850,245000,53,67,19
245847,179,190000,1000,144000,53,64,20
250960,559,230000,1000,225000,53,69,19
251980,205,240000,2000,276000,53,71,19
257865,672,190000,1000,156000,53,62,23
258902,507,210000,1000,140000,53,62,21
251465,525,200000,650,187000,53,66,20
255048,470,220000,850,261000,53,66,19
251976,276,240000,750,276000,53,70,19
233286,434,110000,1000,80000,53,58,26
237127,198,200000,3000,180000,53,65,22
257126,606,275000,500,303000,53,77,17
256598,560,300000,500,293000,53,78,17
244556,634,210000,1000,285000,53,68,19
256860,418,200000,500,206000,53,68,17
248690,221,180000,2000,147000,53,62,23
256356,619,230000,600,261000,53,71,18
251223,266,300000,500,325000,53,76,17
252511,486,240000,500,237000,53,71,17
252509,486,250000,500,282000,53,73,18
255842,460,200000,500,206000,53,67,18
257628,412,200000,500,206000,53,68,17
255836,319,210000,4000,185000,53,63,22
253020,299,200000,3000,171000,53,63,21
252251,462,220000,500,283000,53,67,19
243546,634,240000,2000,309000,53,69,20
251737,70,0,0,0,53,54,26
255795,577,240000,500,361000,53,70,19
252497,512,220000,500,217000,53,72,17
240210,233,200000,650,135000,53,65,21
256342,408,250000,800,358000,53,73,19
244299,184,240000,4000,328000,53,69,19
256111,356,180000,800,132000,53,63,23
256622,557,210000,500,261000,53,68,18
256877,467,250000,950,319000,53,73,19
254573,324,230000,500,248000,53,73,19
256106,356,210000,1000,149000,53,62,22
253054,374,300000,950,377000,53,75,18
254848,491,220000,650,225000,53,68,18
257409,468,275000,500,306000,53,74,17
259201,591,230000,3000,0,53,69,19
243588,662,220000,800,261000,53,69,20
244871,634,230000,2000,261000,53,66,20
256394,488,200000,600,131000,53,63,22
238219,678,230000,500,239000,53,66,21
243087,249,190000,3000,0,53,62,23
248720,442,230000,1000,225000,53,70,19
255632,173,130000,2000,130000,53,56,25
259216,481,200000,900,165000,53,64,19
257425,208,160000,2000,114000,53,60,23
225938,644,200000,600,176000,53,65,21
238994,496,200000,600,176000,53,65,20
258883,664,230000,3000,0,53,69,19
248723,648,250000,2000,0,53,69,20
258409,622,200000,500,140000,53,65,21
240531,319,180000,2000,148000,53,63,22
182120,183,70000,2000,70000,53,53,32
247092,412,190000,850,131000,53,63,20
247902,532,200000,1000,140000,53,64,22
257842,175,230000,4000,302000,53,68,20
242345,313,300000,500,319000,53,76,18
257695,598,170000,500,102000,53,62,19
248736,79,210000,600,0,53,68,19
258977,517,240000,800,309000,53,69,19
257186,296,250000,500,294000,53,73,17
252835,631,200000,550,261000,53,67,18
242853,374,210000,800,278000,53,71,19
246693,462,230000,500,193000,53,65,20
252070,102,220000,5000,315000,53,68,18
247719,234,140000,3000,134000,53,58,24
251559,271,240000,1000,328000,53,69,19
257192,564,220000,600,145000,53,65,19
231593,682,70000,500,70000,53,53,32
238250,432,120000,700,93000,53,58,26
258459,628,250000,500,270000,53,73,17
255403,573,300000,550,306000,53,74,18
243117,163,140000,2000,130000,53,57,22
255918,434,210000,1000,131000,53,62,21
252869,671,200000,500,261000,53,68,18
233717,105,100000,3000,93000,53,53,27
241610,667,220000,2000,195000,53,65,20
241099,256,180000,1000,136000,53,63,23
252395,97,200000,2000,140000,53,61,23
257005,375,210000,1000,249000,53,68,19
255982,544,190000,500,188000,53,65,19
258542,206,240000,1000,231000,53,70,18
258032,440,240000,500,333000,53,70,17
256924,520,190000,500,261000,53,67,19
256665,277,210000,500,203000,53,69,18
255730,542,240000,500,333000,53,72,18
243130,442,190000,650,206000,53,68,19
257074,305,120000,1000,87000,53,59,25
241331,149,210000,2000,158000,53,62,22
252596,640,220000,650,261000,53,71,18
247735,579,150000,1000,116000,53,59,24
257973,210,230000,1000,225000,53,70,19
258228,181,240000,900,291000,53,70,18
240564,376,210000,650,158000,53,62,23
245427,425,150000,4000,148000,53,59,24
253106,221,275000,500,348000,53,76,17
241338,183,110000,2000,114000,53,56,25
257976,173,100000,1000,98000,53,54,27
241346,183,110000,2000,98000,53,56,27
256186,617,190000,500,305000,53,68,19
251590,29,275000,2000,377000,53,74,18
245435,299,120000,4000,114000,53,59,25
242108,305,220000,850,206000,53,66,19
254656,296,230000,2000,270000,53,68,20
255680,674,200000,500,212000,53,63,18
228035,249,110000,2000,98000,53,56,27
232131,157,180000,2000,168000,53,63,22
251312,648,210000,1000,176000,53,65,19
252612,434,200000,1000,131000,53,63,22
258737,584,200000,2000,149000,53,63,20
256930,390,300000,500,306000,53,75,17
248752,213,200000,1000,158000,53,64,22
241327,48,200000,1000,162000,53,65,22
250865,164,230000,800,319000,53,73,19
250804,653,230000,500,275000,53,73,18
240884,610,160000,1000,117000,53,60,23
224562,188,170000,2000,140000,53,60,25
255704,563,170000,500,188000,53,64,19
256216,72,210000,3000,303000,53,67,19
257496,495,210000,750,131000,53,65,19
245210,671,200000,800,176000,53,65,20
252379,508,250000,3000,371000,53,73,19
233950,681,210000,500,158000,53,62,23
245470,318,210000,500,198000,53,70,18
247191,149,80000,2000,78000,53,53,31
246194,487,230000,900,285000,53,69,19
237463,667,180000,1000,156000,53,64,20
257326,247,220000,500,225000,53,68,18
241458,606,230000,1000,215000,53,65,21
255793,456,210000,500,235000,53,63,21
257495,495,240000,550,225000,53,72,18
256560,526,210000,500,237000,53,67,19
255792,456,200000,500,235000,53,64,20
259118,680,100000,1000,110000,53,57,25
253997,271,210000,1000,303000,53,67,20
258600,614,210000,500,198000,53,72,18
257580,31,190000,550,233000,53,68,18
255788,542,210000,500,235000,53,64,22
245036,234,200000,2000,162000,53,63,21
258091,416,160000,1000,99000,53,60,23
253227,648,240000,900,0,53,71,17
256562,436,210000,500,155000,53,64,20
238487,396,230000,1000,322000,53,67,21
247000,677,210000,500,158000,53,62,23
241452,509,230000,2000,215000,53,65,20
252897,408,240000,500,303000,53,73,16
251881,340,200000,500,217000,53,68,18
245494,447,210000,3000,167000,53,62,23
256215,440,200000,500,305000,53,68,17
259063,646,240000,500,285000,53,70,18
245496,447,230000,2000,296000,53,68,21
246009,339,240000,650,225000,53,70,18
241402,102,250000,5000,360000,53,73,19
222203,183,80000,2000,78000,53,53,31
246268,654,240000,950,309000,53,70,19
257276,351,210000,2000,167000,53,62,21
246269,654,240000,600,285000,53,71,18
258045,457,210000,1000,155000,53,63,20
257023,663,300000,500,293000,53,74,16
222200,183,90000,2000,98000,53,55,28
255976,511,275000,500,248000,53,74,17
257487,548,220000,650,285000,53,67,21
243428,554,240000,500,248000,53,73,18
251856,468,210000,2000,158000,53,61,21
240592,374,200000,1000,227000,53,66,20
258255,512,240000,1000,257000,53,69,19
253395,549,210000,850,237000,53,68,19
257486,548,210000,500,238000,53,70,18
237269,552,110000,650,80000,53,58,25
250830,320,275000,500,348000,53,75,17
257485,548,240000,500,285000,53,72,18
253398,554,230000,500,225000,53,73,18
256532,179,220000,850,240000,52,72,18
251420,619,190000,5000,0,52,66,20
256534,179,240000,500,264000,52,74,18
247319,295,220000,850,270000,52,72,19
242712,568,200000,850,188000,52,68,19
256280,181,190000,2000,180000,52,64,20
235545,51,150000,3000,114000,52,62,23
241690,395,210000,2000,272000,52,69,20
252698,570,200000,500,203000,52,72,17
258842,615,210000,800,275000,52,72,18
256022,490,180000,500,188000,52,60,23
255806,601,170000,500,165000,52,60,23
252700,570,180000,500,169000,52,65,19
246046,548,200000,800,261000,52,66,21
245822,158,190000,500,240000,52,72,17
254144,308,200000,1000,131000,52,64,21
256382,661,170000,500,150000,52,65,18
254825,655,190000,2000,261000,52,67,20
254315,388,210000,2000,278000,52,71,19
256364,481,180000,650,208000,52,67,19
256109,538,190000,1000,169000,52,65,19
254740,344,180000,500,278000,52,66,18
252783,361,230000,500,216000,52,73,17
255600,183,100000,1000,81000,52,57,24
256798,538,180000,1000,188000,52,66,19
252418,516,190000,1000,248000,52,69,19
257553,459,180000,1000,218000,52,67,19
254270,492,250000,500,248000,52,74,17
246841,256,170000,1000,119000,52,64,21
252788,666,170000,600,137000,52,64,20
253753,199,200000,500,188000,52,70,16
258106,445,160000,500,187000,52,67,18
257085,560,170000,500,169000,52,66,19
258621,476,210000,1000,206000,52,71,19
259133,559,250000,500,248000,52,73,17
225342,557,100000,1000,98000,52,58,22
236324,133,170000,1000,218000,52,66,20
254496,388,200000,1000,253000,52,69,18
258835,615,180000,2000,137000,52,60,21
248849,671,180000,1000,214000,52,65,20
257024,296,190000,2000,228000,52,66,20
258052,265,180000,500,209000,52,69,18
256517,496,220000,500,275000,52,72,18
257285,654,190000,700,156000,52,64,18
259077,492,180000,500,188000,52,67,18
157190,675,30000,500,31000,52,52,35
258311,390,230000,500,212000,52,75,16
253960,97,190000,2000,239000,52,67,20
255497,454,210000,850,206000,52,70,19
255755,262,180000,500,213000,52,66,18
257393,575,190000,500,178000,52,71,17
252226,469,210000,600,217000,52,69,19
246392,93,210000,4000,278000,52,69,19
246648,636,160000,500,214000,52,67,18
256323,242,230000,500,288000,52,73,17
255813,503,160000,500,165000,52,59,22
257095,610,180000,750,238000,52,66,18
244554,634,190000,1000,214000,52,65,19
246090,208,210000,2000,256000,52,69,20
244555,634,180000,1000,214000,52,65,19
259147,562,190000,600,238000,52,68,19
240460,425,100000,3000,93000,52,58,25
259144,210,200000,800,188000,52,70,18
258401,253,190000,500,311000,52,66,20
241998,213,160000,2000,123000,52,59,24
252758,665,180000,500,218000,52,67,18
252506,486,210000,600,235000,52,72,19
242011,681,160000,500,123000,52,59,23
255807,677,110000,550,98000,52,55,26
246620,270,210000,600,245000,52,72,19
243297,528,210000,1000,275000,52,72,19
251490,411,210000,800,217000,52,68,19
256866,621,200000,600,238000,52,70,18
258402,517,180000,500,214000,52,68,19
258380,649,200000,500,198000,52,71,17
243299,270,90000,900,76000,52,57,25
245558,603,9000,600,9000,52,52,37
247105,155,200000,500,225000,52,72,18
258368,532,160000,600,124000,52,63,19
256319,495,180000,750,169000,52,65,19
257921,476,230000,500,203000,52,74,17
256888,627,180000,500,187000,52,70,18
258424,651,190000,550,217000,52,66,19
252281,273,160000,2000,132000,52,60,21
243839,625,170000,850,214000,52,67,20
246119,324,210000,500,206000,52,69,19
258431,405,190000,600,213000,52,70,18
259200,296,200000,1000,208000,52,69,19
227969,183,80000,2000,73000,52,56,27
257665,575,210000,500,217000,52,69,19
219484,650,120000,2000,128000,52,57,24
258693,450,190000,500,188000,52,72,16
256099,682,160000,500,123000,52,59,22
246662,557,210000,1000,261000,52,70,19
255622,679,180000,500,140000,52,62,21
257670,600,230000,500,212000,52,74,17
258950,592,210000,500,245000,52,72,17
255623,679,180000,500,140000,52,61,22
257671,600,250000,500,259000,52,75,17
248168,581,190000,500,206000,52,67,20
